,pressure,temperature,wind_speed,wind_speed,wind_speed,temperature,roughness_length,power_output
2021-04-19  11:00:00,97780.0,284.86,6.26,7.79,9.76,284.08000000000004,0.15,28294671.142446317
2021-04-19  12:00:00,97780.0,285.66,6.23,7.74,9.71,284.88000000000005,0.15,27976223.262141645
2021-04-19  13:00:00,97770.0,286.16,6.16,7.67,9.63,285.38000000000005,0.15,27425439.905684456
2021-04-19  14:00:00,97770.0,286.28,6.11,7.65,9.54,285.5,0.15,26792757.895902246
2021-04-19  15:00:00,97750.0,286.02,6.08,7.74,9.48,285.24,0.15,26370001.09205924
2021-04-19  16:00:00,97740.0,285.35,6.11,8.03,9.47,284.57000000000005,0.15,26299567.725916248
2021-04-19  17:00:00,97750.0,284.16,5.88,8.26,9.08,283.38000000000005,0.15,23559066.437957093
2021-04-19  18:00:00,97770.0,282.04,4.79,8.05,7.42,281.26000000000005,0.15,12725631.043186449
2021-04-19  19:00:00,97810.0,279.17999999999995,3.93,7.96,6.11,278.4,0.15,6727891.638185268
2021-04-19  20:00:00,97860.0,277.94,4.13,8.08,6.4,277.16,0.15,7754812.087412966
2021-04-19  21:00:00,97900.0,276.91,4.07,7.86,6.33,276.13000000000005,0.15,7505040.609282774
2021-04-19  22:00:00,97940.0,276.03,3.87,7.59,6.05,275.25,0.15,6517829.842128732
2021-04-19  23:00:00,97980.0,275.33,3.78,7.42,5.93,274.55,0.15,6097876.346582993
2021-04-20  00:00:00,97990.0,274.72,3.78,7.29,5.95,273.94000000000005,0.15,6167871.857461734
2021-04-20  01:00:00,97990.0,274.14,3.76,7.13,5.94,273.36,0.15,6132874.265103419
2021-04-20  02:00:00,98000.0,273.59,3.69,6.97,5.85,272.81,0.15,5817244.464841379
2021-04-20  03:00:00,98000.0,273.14,3.68,6.92,5.84,272.36,0.15,5782151.510570409
2021-04-20  04:00:00,98020.0,272.78,3.9,7.16,6.16,272.0,0.15,6903648.913136091
2021-04-20  05:00:00,98040.0,272.73,4.15,7.27,6.54,271.95000000000005,0.15,8256785.971903481
2021-04-20  06:00:00,98060.0,274.45,4.87,6.42,7.82,273.67,0.15,15081480.656137655
2021-04-20  07:00:00,98080.0,277.04999999999995,5.11,6.44,8.19,276.27,0.15,17491098.239787072
2021-04-20  08:00:00,98100.0,280.23999999999995,7.07,9.48,10.7,279.46,0.15,34345180.98812017
2021-04-20  09:00:00,98120.0,282.16,8.35,10.96,12.36,281.38000000000005,0.15,39508453.5037126
2021-04-20  10:00:00,98100.0,283.46,8.66,11.23,12.78,282.68,0.15,40000000.0
2021-04-20  11:00:00,98060.0,284.52,8.71,11.24,12.85,283.74,0.15,40000000.0
2021-04-20  12:00:00,98000.0,285.33,8.72,11.27,12.86,284.55,0.15,40000000.0
2021-04-20  13:00:00,97940.0,285.91,8.74,11.39,12.87,285.13000000000005,0.15,40000000.0
2021-04-20  14:00:00,97890.0,286.08,8.74,11.5,12.84,285.3,0.15,40000000.0
2021-04-20  15:00:00,97850.0,285.95,8.59,11.5,12.63,285.17,0.15,39868546.06022781
2021-04-20  16:00:00,97830.0,285.48999999999995,8.32,11.4,12.25,284.71,0.15,39362483.422139294
2021-04-20  17:00:00,97830.0,284.52,7.68,11.02,11.36,283.74,0.15,37132816.73341397
2021-04-20  18:00:00,97840.0,282.73,6.48,10.44,9.67,281.95000000000005,0.15,27706478.339503985
2021-04-20  19:00:00,97880.0,280.5,5.82,10.41,8.69,279.72,0.15,20828488.08288177
2021-04-20  20:00:00,97930.0,279.27,5.51,9.86,8.28,278.49,0.15,18081579.737662364
2021-04-20  21:00:00,97960.0,278.36,5.18,9.16,7.88,277.58000000000004,0.15,15471106.086597383
2021-04-20  22:00:00,97970.0,277.45,4.76,8.64,7.31,276.67,0.15,12155331.75991181
2021-04-20  23:00:00,97970.0,276.77,4.71,8.49,7.24,275.99,0.15,11793682.185213402
2021-04-21  00:00:00,97950.0,276.21,4.71,8.4,7.26,275.43,0.15,11896985.355986606
2021-04-21  01:00:00,97940.0,275.62,4.69,8.28,7.25,274.84000000000003,0.15,11845331.242685936
2021-04-21  02:00:00,97930.0,275.02,4.62,8.12,7.15,274.24,0.15,11329078.267503537
2021-04-21  03:00:00,97930.0,274.45,4.56,7.97,7.09,273.67,0.15,11019571.20420595
2021-04-21  04:00:00,97930.0,273.88,4.5,7.79,7.02,273.1,0.15,10658753.945329113
2021-04-21  05:00:00,97940.0,273.65,4.64,7.63,7.26,272.87,0.15,11896985.355986606
2021-04-21  06:00:00,97950.0,275.16,5.43,7.0,8.59,274.38000000000005,0.15,20142560.02022718
2021-04-21  07:00:00,97980.0,277.63,6.25,8.08,9.68,276.85,0.15,27776755.028918717
2021-04-21  08:00:00,97980.0,280.42,7.39,9.69,11.14,279.64000000000004,0.15,36202527.44524417
2021-04-21  09:00:00,97980.0,282.72,8.74,11.53,12.84,281.94000000000005,0.15,40000000.0
2021-04-21  10:00:00,97960.0,284.19,9.26,12.15,13.5,283.41,0.15,40000000.0
2021-04-21  11:00:00,97960.0,285.41,9.33,12.21,13.59,284.63000000000005,0.15,40000000.0
2021-04-21  12:00:00,97940.0,286.38,9.27,12.15,13.51,285.6,0.15,40000000.0
2021-04-21  13:00:00,97930.0,287.04,9.22,12.15,13.44,286.26000000000005,0.15,40000000.0
2021-04-21  14:00:00,97890.0,287.38,9.09,12.11,13.26,286.6,0.15,40000000.0
2021-04-21  15:00:00,97850.0,287.37,8.89,12.01,12.98,286.59000000000003,0.15,40000000.0
2021-04-21  16:00:00,97830.0,287.04999999999995,8.52,11.79,12.48,286.27,0.15,39668257.11518325
2021-04-21  17:00:00,97820.0,286.2,7.78,11.32,11.47,285.42,0.15,37598729.471019715
2021-04-21  18:00:00,97840.0,284.48,6.79,10.93,10.06,283.70000000000005,0.15,30231151.55963482
2021-04-21  19:00:00,97890.0,281.89,5.35,9.65,8.07,281.11,0.15,16706137.635908432
2021-04-21  20:00:00,97950.0,280.45,4.86,9.16,7.39,279.67,0.15,12568948.90925467
2021-04-21  21:00:00,97990.0,279.6,4.74,8.97,7.23,278.82000000000005,0.15,11742038.183568988
2021-04-21  22:00:00,98020.0,278.75,4.49,8.58,6.89,277.97,0.15,9989319.156193046
2021-04-21  23:00:00,98060.0,277.91,4.23,8.21,6.54,277.13000000000005,0.15,8256785.971903481
2021-04-22  00:00:00,98070.0,277.25,4.2,8.07,6.51,276.47,0.15,8149021.951225227
2021-04-22  01:00:00,98060.0,276.64,4.21,7.96,6.53,275.86,0.15,8220862.177503377
2021-04-22  02:00:00,98060.0,276.02,4.15,7.76,6.47,275.24,0.15,8005370.948757151
2021-04-22  03:00:00,98060.0,275.41,4.0,7.5,6.26,274.63000000000005,0.15,7255358.1768496875
2021-04-22  04:00:00,98060.0,274.81,3.84,7.21,6.06,274.03000000000003,0.15,6552823.846703818
2021-04-22  05:00:00,98080.0,274.61,3.8,6.93,6.02,273.83000000000004,0.15,6412845.87143081
2021-04-22  06:00:00,98110.0,276.52,4.46,5.91,7.24,275.74,0.15,11793682.185213402
2021-04-22  07:00:00,98130.0,279.01,4.47,5.4,7.35,278.23,0.15,12362099.887958227
2021-04-22  08:00:00,98150.0,282.34,6.05,8.13,9.37,281.56,0.15,25595644.225637674
2021-04-22  09:00:00,98150.0,284.54999999999995,7.23,9.52,10.94,283.77,0.15,35366608.40559841
2021-04-22  10:00:00,98150.0,286.14,7.71,10.15,11.55,285.36,0.15,37937314.660896964
2021-04-22  11:00:00,98110.0,287.41,7.86,10.32,11.75,286.63000000000005,0.15,38703472.37729502
2021-04-22  12:00:00,98080.0,288.29999999999995,7.71,10.09,11.56,287.52,0.15,37979633.12529272
2021-04-22  13:00:00,98040.0,288.86,7.5,9.83,11.29,288.08000000000004,0.15,36836590.710838415
2021-04-22  14:00:00,97990.0,289.07,7.29,9.64,11.01,288.29,0.15,35659023.90005344
2021-04-22  15:00:00,97950.0,288.92,7.07,9.51,10.69,288.14000000000004,0.15,34280686.75059934
2021-04-22  16:00:00,97930.0,288.41,6.76,9.39,10.25,287.63000000000005,0.15,31453140.56276696
2021-04-22  17:00:00,97930.0,287.42999999999995,5.98,9.06,9.11,286.65,0.15,23769378.523265593
2021-04-22  18:00:00,97950.0,285.33,4.59,8.62,7.05,284.55,0.15,10813359.71006899
2021-04-22  19:00:00,97980.0,282.58,4.09,8.68,6.27,281.8,0.15,7291021.643991327
2021-04-22  20:00:00,98030.0,281.38,3.99,8.45,6.14,280.6,0.15,6833347.919011818
2021-04-22  21:00:00,98040.0,280.45,3.78,8.03,5.86,279.67,0.15,5852337.41209005
2021-04-22  22:00:00,98040.0,279.46,3.41,7.34,5.36,278.68,0.15,4269679.769771488
2021-04-22  23:00:00,98040.0,278.58,3.19,6.82,5.07,277.8,0.15,3636266.5007523242
2021-04-23  00:00:00,98050.0,277.79999999999995,3.05,6.41,4.89,277.02,0.15,3245045.361755442
2021-04-23  01:00:00,98050.0,277.09,2.92,5.98,4.74,276.31,0.15,2921824.274173365
2021-04-23  02:00:00,98040.0,276.47,2.84,5.66,4.64,275.69000000000005,0.15,2705738.8262062185
2021-04-23  03:00:00,98050.0,275.95,2.76,5.48,4.54,275.17,0.15,2489289.4545721724
2021-04-23  04:00:00,98060.0,275.37,2.72,5.45,4.48,274.59000000000003,0.15,2359282.4207168883
2021-04-23  05:00:00,98070.0,275.57,2.64,5.34,4.36,274.79,0.15,2098844.8773491797
2021-04-23  06:00:00,98100.0,278.73999999999995,2.61,4.45,4.43,277.96,0.15,2250835.3963877484
2021-04-23  07:00:00,98110.0,281.34,2.68,3.12,4.78,280.56,0.15,3008149.975077437
2021-04-23  08:00:00,98120.0,284.63,3.41,4.65,5.74,283.85,0.15,5431221.581634104
2021-04-23  09:00:00,98100.0,286.72,4.78,6.18,7.71,285.94000000000005,0.15,14360540.90892755
2021-04-23  10:00:00,98060.0,287.96,4.91,6.26,7.9,287.18,0.15,15601022.246881891
2021-04-23  11:00:00,98020.0,289.13,4.77,6.03,7.73,288.35,0.15,14491774.966749175
2021-04-23  12:00:00,97960.0,290.07,4.5,5.68,7.36,289.29,0.15,12413804.559540153
2021-04-23  13:00:00,97890.0,290.77,4.08,5.13,6.77,289.99,0.15,9379746.169842023
2021-04-23  14:00:00,97810.0,291.16,3.58,4.51,6.05,290.38000000000005,0.15,6517829.842128732
2021-04-23  15:00:00,97740.0,291.23999999999995,3.01,3.83,5.22,290.46,0.15,3964749.61074982
2021-04-23  16:00:00,97680.0,291.01,2.52,3.33,4.46,290.23,0.15,2315915.374197928
2021-04-23  17:00:00,97620.0,290.15,1.9,2.95,3.43,289.37,0.15,1027493.7407331874
2021-04-23  18:00:00,97590.0,287.84,1.74,2.8,3.15,287.06,0.15,692778.6179236438
2021-04-23  19:00:00,97570.0,285.87,1.98,2.92,3.57,285.09000000000003,0.15,1183410.7036035191
2021-04-23  20:00:00,97560.0,284.98,2.04,2.99,3.67,284.20000000000005,0.15,1299731.8233597085
2021-04-23  21:00:00,97510.0,284.39,2.02,2.94,3.63,283.61,0.15,1253223.89431332
2021-04-23  22:00:00,97460.0,283.77,1.98,2.88,3.58,282.99,0.15,1194994.4174163193
2021-04-23  23:00:00,97400.0,282.91,2.09,3.07,3.74,282.13000000000005,0.15,1379857.9220230712
2021-04-24  00:00:00,97330.0,281.54999999999995,2.48,3.82,4.3,280.77,0.15,2010540.080431773
2021-04-24  01:00:00,97250.0,280.29999999999995,2.89,4.9,4.83,279.52,0.15,3115919.33715907
2021-04-24  02:00:00,97170.0,279.62,2.98,5.89,4.84,278.84000000000003,0.15,3137450.2474138383
2021-04-24  03:00:00,97120.0,279.39,3.08,6.68,4.92,278.61,0.15,3309554.8808146175
2021-04-24  04:00:00,97070.0,279.76,3.15,7.02,4.98,278.98,0.15,3438938.948624939
2021-04-24  05:00:00,97020.0,280.02,3.15,6.77,5.02,279.24,0.15,3526661.2178892866
2021-04-24  06:00:00,97000.0,280.98,3.34,6.18,5.39,280.20000000000005,0.15,4334936.208326987
2021-04-24  07:00:00,96980.0,281.97,3.78,5.24,6.25,281.19000000000005,0.15,7220013.280345194
2021-04-24  08:00:00,96960.0,283.16,3.68,4.56,6.21,282.38000000000005,0.15,7079404.604320437
2021-04-24  09:00:00,96940.0,285.06,3.79,4.75,6.36,284.28000000000003,0.15,7612074.624926675
2021-04-24  10:00:00,96920.0,288.17,4.46,5.76,7.27,287.39000000000004,0.15,11948644.525115391
2021-04-24  11:00:00,96880.0,290.31,5.19,6.71,8.28,289.53000000000003,0.15,18081579.737662364
2021-04-24  12:00:00,96840.0,291.13,5.74,7.35,9.03,290.35,0.15,23208693.399363287
2021-04-24  13:00:00,96810.0,291.25,6.0,7.68,9.37,290.47,0.15,25595644.225637674
2021-04-24  14:00:00,96770.0,290.98999999999995,6.09,7.86,9.48,290.21,0.15,26370001.09205924
2021-04-24  15:00:00,96730.0,290.5,6.09,8.03,9.45,289.72,0.15,26158723.366056696
2021-04-24  16:00:00,96700.0,289.71,6.05,8.26,9.34,288.93,0.15,25384612.596325967
2021-04-24  17:00:00,96670.0,288.39,5.48,8.16,8.48,287.61,0.15,19407108.24113115
2021-04-24  18:00:00,96680.0,286.08,4.29,7.97,6.67,285.3,0.15,8872051.176418766
2021-04-24  19:00:00,96700.0,283.11,3.44,7.41,5.41,282.33000000000004,0.15,4378428.136864308
2021-04-24  20:00:00,96740.0,281.53,3.49,7.41,5.47,280.75,0.15,4509080.545418237
2021-04-24  21:00:00,96770.0,280.41,3.6,7.48,5.65,279.63000000000005,0.15,5120051.4145831885
2021-04-24  22:00:00,96780.0,279.29,3.6,7.32,5.67,278.51000000000005,0.15,5188569.473294721
2021-04-24  23:00:00,96770.0,278.23,3.75,7.4,5.89,277.45000000000005,0.15,5957616.211702238
2021-04-25  00:00:00,96770.0,277.73,4.57,7.74,7.13,276.95000000000005,0.15,11225878.133193504
2021-04-25  01:00:00,96770.0,277.2,4.89,7.87,7.6,276.42,0.15,13672216.731137346
2021-04-25  02:00:00,96780.0,276.63,4.98,8.01,7.73,275.85,0.15,14491774.966749175
2021-04-25  03:00:00,96810.0,276.79999999999995,5.46,7.98,8.49,276.02,0.15,19473673.0854836
2021-04-25  04:00:00,96840.0,276.39,4.71,7.03,7.45,275.61,0.15,12883234.019620467
2021-04-25  05:00:00,96880.0,276.67999999999995,4.63,6.39,7.43,275.9,0.15,12778158.199558184
2021-04-25  06:00:00,96910.0,277.27,4.54,6.01,7.36,276.49,0.15,12413804.559540153
2021-04-25  07:00:00,96950.0,278.09,4.7,6.25,7.58,277.31,0.15,13566925.837886892
2021-04-25  08:00:00,97000.0,279.31,5.0,6.6,7.99,278.53000000000003,0.15,16185898.75959937
2021-04-25  09:00:00,97050.0,280.45,4.8,6.21,7.74,279.67,0.15,14557402.508649426
2021-04-25  10:00:00,97080.0,281.63,4.35,5.54,7.14,280.85,0.15,11277475.666709676
2021-04-25  11:00:00,97090.0,283.54999999999995,3.91,4.87,6.53,282.77,0.15,8220862.177503377
2021-04-25  12:00:00,97060.0,285.1,3.48,4.3,5.93,284.32000000000005,0.15,6097876.346582993
2021-04-25  13:00:00,97030.0,285.98999999999995,3.21,3.96,5.54,285.21,0.15,4743004.76891485
2021-04-25  14:00:00,96980.0,286.5,3.12,3.85,5.4,285.72,0.15,4356683.40897895
2021-04-25  15:00:00,96940.0,286.59,3.1,3.84,5.37,285.81,0.15,4291434.388723255
2021-04-25  16:00:00,96910.0,286.29,3.01,3.8,5.22,285.51000000000005,0.15,3964749.61074982
2021-04-25  17:00:00,96890.0,285.58,2.7,3.68,4.71,284.8,0.15,2857039.319139267
2021-04-25  18:00:00,96890.0,284.08,1.7,3.42,2.99,283.3,0.15,577172.4985886859
2021-04-25  19:00:00,96900.0,281.83,1.89,3.31,3.35,281.05,0.15,929964.661656634
2021-04-25  20:00:00,96920.0,281.27,1.87,3.02,3.37,280.49,0.15,954394.8946449868
2021-04-25  21:00:00,96930.0,281.23,1.66,2.59,3.06,280.45000000000005,0.15,618143.3070487172
2021-04-25  22:00:00,96940.0,281.02,1.47,2.2,2.77,280.24,0.15,448403.3951942083
2021-04-25  23:00:00,96930.0,280.69,1.27,1.86,2.46,279.91,0.15,266947.73742895375
2021-04-26  00:00:00,96930.0,280.23,1.04,1.49,2.07,279.45000000000005,0.15,39911.00777682301
2021-04-26  01:00:00,96920.0,279.95,0.76,1.06,1.61,279.17,0.15,22155.418981817566
2021-04-26  02:00:00,96910.0,279.66,0.42,0.55,0.98,278.88000000000005,0.15,0.0
2021-04-26  03:00:00,96900.0,279.0,0.03,0.06,0.11,278.22,0.15,0.0
2021-04-26  04:00:00,96910.0,278.12,0.49,0.66,1.1,277.34000000000003,0.15,2468.2818137879003
2021-04-26  05:00:00,96910.0,277.62,0.88,1.25,1.81,276.84000000000003,0.15,29875.415062631153
2021-04-26  06:00:00,96920.0,278.98,1.22,1.64,2.41,278.20000000000005,0.15,237679.67111615054
2021-04-26  07:00:00,96940.0,281.37,1.24,1.38,2.5,280.59000000000003,0.15,290362.0130427999
2021-04-26  08:00:00,96950.0,284.5,0.96,1.13,2.01,283.72,0.15,37595.15170056307
2021-04-26  09:00:00,96950.0,286.12,0.93,1.15,1.93,285.34000000000003,0.15,34507.288178536095
2021-04-26  10:00:00,96930.0,287.34,0.98,1.23,2.02,286.56,0.15,37981.13172208402
2021-04-26  11:00:00,96910.0,288.32,1.19,1.51,2.37,287.54,0.15,214265.0406295112
2021-04-26  12:00:00,96880.0,288.98,1.47,1.86,2.85,288.20000000000005,0.15,495229.08713469276
2021-04-26  13:00:00,96840.0,289.56,1.69,2.11,3.21,288.78000000000003,0.15,761572.4748226925
2021-04-26  14:00:00,96810.0,289.84,1.79,2.23,3.37,289.06,0.15,954394.8946449868
2021-04-26  15:00:00,96770.0,289.79,1.8,2.21,3.39,289.01000000000005,0.15,978793.152153864
2021-04-26  16:00:00,96750.0,289.42999999999995,1.75,2.16,3.3,288.65,0.15,869427.6001383115
2021-04-26  17:00:00,96740.0,288.73999999999995,1.52,2.06,2.89,287.96,0.15,518641.69163347693
2021-04-26  18:00:00,96730.0,287.08,1.21,2.12,2.29,286.3,0.15,167435.30649250903
2021-04-26  19:00:00,96750.0,284.58,1.69,2.71,3.08,283.8,0.15,629849.4003896472
2021-04-26  20:00:00,96770.0,282.9,2.02,3.43,3.55,282.12,0.15,1160212.2277545594
2021-04-26  21:00:00,96790.0,281.78,2.05,3.86,3.55,281.0,0.15,1160212.2277545594
2021-04-26  22:00:00,96810.0,280.82,2.02,3.85,3.5,280.04,0.15,1102030.1350030818
2021-04-26  23:00:00,96810.0,279.95,1.9,3.58,3.33,279.17,0.15,905672.2850424261
2021-04-27  00:00:00,96810.0,279.23,1.78,3.16,3.17,278.45000000000005,0.15,715511.3655766464
2021-04-27  01:00:00,96800.0,278.78,1.6,2.56,2.95,278.0,0.15,553760.2965423316
2021-04-27  02:00:00,96780.0,278.92,1.21,1.78,2.34,278.14000000000004,0.15,196703.9642599671
2021-04-27  03:00:00,96770.0,278.54999999999995,0.9,1.27,1.85,277.77,0.15,31419.38314564807
2021-04-27  04:00:00,96750.0,277.95,1.27,1.87,2.45,277.17,0.15,261094.14388154855
2021-04-27  05:00:00,96750.0,277.54999999999995,1.88,3.04,3.37,276.77,0.15,954394.8946449868
2021-04-27  06:00:00,96750.0,279.92999999999995,2.33,3.74,4.05,279.15,0.15,1711941.586691853
2021-04-27  07:00:00,96740.0,282.11,2.51,2.89,4.54,281.33000000000004,0.15,2489289.4545721724
2021-04-27  08:00:00,96720.0,285.45,2.89,3.77,5.02,284.67,0.15,3526661.2178892866
2021-04-27  09:00:00,96700.0,288.17999999999995,3.74,4.78,6.28,287.4,0.15,7326686.928392095
2021-04-27  10:00:00,96670.0,289.79,4.12,5.25,6.82,289.01000000000005,0.15,9633483.977887599
2021-04-27  11:00:00,96650.0,290.89,4.44,5.69,7.25,290.11,0.15,11845331.242685936
2021-04-27  12:00:00,96610.0,291.59,4.66,6.01,7.54,290.81,0.15,13356430.080661241
2021-04-27  13:00:00,96570.0,292.01,4.75,6.18,7.67,291.23,0.15,14098154.533561181
2021-04-27  14:00:00,96530.0,292.14,4.74,6.25,7.63,291.36,0.15,13835883.041973537
2021-04-27  15:00:00,96500.0,292.03,4.57,6.19,7.37,291.25,0.15,12465514.286950205
2021-04-27  16:00:00,96460.0,291.63,4.22,5.94,6.85,290.85,0.15,9785763.205841087
2021-04-27  17:00:00,96440.0,290.63,3.06,5.1,5.08,289.85,0.15,3658180.2186330925
2021-04-27  18:00:00,96440.0,288.23,2.16,4.79,3.63,287.45000000000005,0.15,1253223.89431332
2021-04-27  19:00:00,96450.0,285.61,2.47,4.82,4.14,284.83000000000004,0.15,1813315.3023515115
2021-04-27  20:00:00,96470.0,284.67,2.51,4.9,4.2,283.89000000000004,0.15,1886786.0320718894
2021-04-27  21:00:00,96490.0,283.77,2.59,5.09,4.31,282.99,0.15,2022897.0636582535
2021-04-27  22:00:00,96490.0,282.91,2.61,5.15,4.33,282.13000000000005,0.15,2047600.9819605725
2021-04-27  23:00:00,96480.0,282.06,2.5,4.8,4.18,281.28000000000003,0.15,1861995.0297973496
2021-04-28  00:00:00,96460.0,281.71,2.37,4.14,4.05,280.93,0.15,1711941.586691853
2021-04-28  01:00:00,96420.0,281.65,2.16,3.45,3.8,280.87,0.15,1444072.2750998293
2021-04-28  02:00:00,96390.0,281.91,1.92,2.95,3.47,281.13000000000005,0.15,1072395.2974399077
2021-04-28  03:00:00,96370.0,281.62,1.87,2.83,3.38,280.84000000000003,0.15,966598.0203343593
2021-04-28  04:00:00,96360.0,280.7,2.02,3.12,3.61,279.92,0.15,1229911.744128704
2021-04-28  05:00:00,96360.0,280.29999999999995,2.15,3.54,3.78,279.52,0.15,1422950.7989579597
2021-04-28  06:00:00,96370.0,282.83,1.98,3.76,3.45,282.05,0.15,1051796.071803634
2021-04-28  07:00:00,96370.0,284.92,2.21,2.62,4.05,284.14000000000004,0.15,1711941.586691853
2021-04-28  08:00:00,96340.0,287.65,1.77,2.28,3.32,286.87,0.15,893599.7478065568
2021-04-28  09:00:00,96310.0,290.66,2.4,3.09,4.3,289.88000000000005,0.15,2010540.080431773
2021-04-28  10:00:00,96280.0,291.76,2.52,3.19,4.48,290.98,0.15,2359282.4207168883
2021-04-28  11:00:00,96230.0,292.41,2.76,3.5,4.85,291.63000000000005,0.15,3158977.195206457
2021-04-28  12:00:00,96200.0,292.54999999999995,3.27,4.15,5.6,291.77,0.15,4948710.482859142
2021-04-28  13:00:00,96160.0,292.13,3.84,4.96,6.4,291.35,0.15,7754812.087412966
2021-04-28  14:00:00,96140.0,291.16,4.39,5.8,7.16,290.38000000000005,0.15,11380685.935575092
2021-04-28  15:00:00,96140.0,289.36,4.58,6.21,7.39,288.58000000000004,0.15,12568948.90925467
2021-04-28  16:00:00,96140.0,287.79999999999995,4.14,5.67,6.77,287.02,0.15,9379746.169842023
2021-04-28  17:00:00,96100.0,286.85,3.33,4.99,5.55,286.07000000000005,0.15,4777296.514020528
2021-04-28  18:00:00,96070.0,286.16,3.11,5.37,5.13,285.38000000000005,0.15,3767714.511937909
2021-04-28  19:00:00,96060.0,285.39,3.08,5.71,5.03,284.61,0.15,3548586.5014589997
2021-04-28  20:00:00,96070.0,284.69,3.43,6.25,5.53,283.91,0.15,4708710.04002985
2021-04-28  21:00:00,96090.0,284.4,3.87,6.58,6.18,283.62,0.15,6973950.273801262
2021-04-28  22:00:00,96120.0,284.17999999999995,4.24,6.73,6.75,283.4,0.15,9278272.363447389
2021-04-28  23:00:00,96150.0,283.82,4.23,6.59,6.76,283.04,0.15,9329007.744014446
2021-04-29  00:00:00,96160.0,283.4,4.25,6.85,6.75,282.62,0.15,9278272.363447389
2021-04-29  01:00:00,96160.0,282.84,3.91,6.39,6.27,282.06,0.15,7291021.643991327
2021-04-29  02:00:00,96160.0,282.34,3.69,6.02,5.99,281.56,0.15,6307858.965273882
2021-04-29  03:00:00,96150.0,282.16,3.9,6.11,6.3,281.38000000000005,0.15,7398022.94897099
2021-04-29  04:00:00,96170.0,281.94,3.65,5.5,6.0,281.16,0.15,6342854.926821637
2021-04-29  05:00:00,96210.0,281.84,3.57,5.14,5.92,281.06,0.15,6062878.101900454
2021-04-29  06:00:00,96250.0,282.23,3.46,4.34,5.88,281.45000000000005,0.15,5922523.285520478
2021-04-29  07:00:00,96290.0,283.02,3.53,4.52,5.97,282.24,0.15,6237866.063692027
2021-04-29  08:00:00,96330.0,284.42,4.48,5.99,7.27,283.64000000000004,0.15,11948644.525115391
2021-04-29  09:00:00,96360.0,285.87,5.08,6.65,8.11,285.09000000000003,0.15,16966651.408017598
2021-04-29  10:00:00,96370.0,286.92,5.06,6.52,8.1,286.14000000000004,0.15,16901311.811670065
2021-04-29  11:00:00,96350.0,288.08,5.02,6.45,8.05,287.3,0.15,16576047.154232718
2021-04-29  12:00:00,96340.0,288.79999999999995,5.24,6.79,8.34,288.02,0.15,18476052.10857553
2021-04-29  13:00:00,96330.0,288.98999999999995,5.48,7.2,8.64,288.21,0.15,20480941.927756056
2021-04-29  14:00:00,96320.0,289.03,5.52,7.32,8.69,288.25,0.15,20828488.08288177
2021-04-29  15:00:00,96320.0,288.97,5.45,7.29,8.58,288.19000000000005,0.15,20074914.93683689
2021-04-29  16:00:00,96320.0,288.46,5.14,6.97,8.14,287.68,0.15,17163272.016047
2021-04-29  17:00:00,96350.0,287.46,4.03,5.82,6.56,286.68,0.15,8328640.923225744
2021-04-29  18:00:00,96390.0,286.1,2.49,4.95,4.16,285.32000000000005,0.15,1837192.2501660914
2021-04-29  19:00:00,96440.0,283.91,2.13,4.81,3.56,283.13000000000005,0.15,1171816.6403829332
2021-04-29  20:00:00,96470.0,282.73999999999995,2.19,4.54,3.7,281.96,0.15,1334152.0368713783
2021-04-29  21:00:00,96480.0,282.15,2.24,4.68,3.76,281.37,0.15,1401771.1593439947
2021-04-29  22:00:00,96470.0,281.65,2.38,5.27,3.93,280.87,0.15,1586423.2923096041
2021-04-29  23:00:00,96440.0,281.23999999999995,2.63,5.93,4.27,280.46,0.15,1973449.0344510505
2021-04-30  00:00:00,96410.0,280.95,2.9,6.29,4.66,280.17,0.15,2748986.9095947314
