variable_name,pressure,temperature,wind_speed,wind_speed,wind_speed
2021-08-15  18:00:00,97310.0,294.03999999999996,0.57,0.86,1.24
2021-08-15  19:00:00,97310.0,293.44,0.36,0.51,0.85
2021-08-15  20:00:00,97330.0,292.97999999999996,0.13,0.16,0.36
2021-08-15  21:00:00,97340.0,292.57,0.13,0.15,0.38
2021-08-15  22:00:00,97340.0,292.21999999999997,0.24,0.32,0.59
2021-08-15  23:00:00,97340.0,291.9,0.31,0.44,0.73
2021-08-16  00:00:00,97330.0,291.63,0.35,0.53,0.83
2021-08-16  01:00:00,97320.0,291.38,0.47,0.72,1.05
2021-08-16  02:00:00,97300.0,291.09,0.71,1.08,1.49
2021-08-16  03:00:00,97290.0,290.65999999999997,1.08,1.67,2.12
2021-08-16  04:00:00,97280.0,289.87,1.53,2.5,2.83
2021-08-16  05:00:00,97280.0,289.59999999999997,1.77,3.36,3.12
2021-08-16  06:00:00,97290.0,291.31,2.33,3.46,4.11
2021-08-16  07:00:00,97280.0,292.51,2.51,3.12,4.49
2021-08-16  08:00:00,97270.0,294.59,3.13,3.97,5.39
2021-08-16  09:00:00,97250.0,296.2,3.46,4.36,5.88
2021-08-16  10:00:00,97240.0,297.35999999999996,3.62,4.56,6.11
2021-08-16  11:00:00,97220.0,298.12,3.62,4.59,6.11
2021-08-16  12:00:00,97200.0,298.65999999999997,3.47,4.44,5.89
2021-08-16  13:00:00,97170.0,299.02,3.24,4.18,5.54
2021-08-16  14:00:00,97120.0,299.25,2.95,3.87,5.11
2021-08-16  15:00:00,97080.0,299.16999999999996,2.68,3.58,4.69
2021-08-16  16:00:00,97060.0,298.78,2.46,3.46,4.32
2021-08-16  17:00:00,97030.0,297.97999999999996,1.97,3.26,3.5
2021-08-16  18:00:00,97020.0,296.38,1.47,2.96,2.65
2021-08-16  19:00:00,97020.0,294.79999999999995,1.82,3.06,3.27
2021-08-16  20:00:00,97030.0,293.97999999999996,2.04,3.53,3.58
2021-08-16  21:00:00,97020.0,293.25,2.1,4.07,3.6
2021-08-16  22:00:00,97000.0,292.63,2.17,4.46,3.68
2021-08-16  23:00:00,96960.0,291.94,2.24,4.65,3.76
2021-08-17  00:00:00,96920.0,291.26,2.27,4.69,3.82
2021-08-17  01:00:00,96880.0,290.79999999999995,2.27,4.64,3.82
2021-08-17  02:00:00,96860.0,290.46999999999997,2.2,4.47,3.73
2021-08-17  03:00:00,96830.0,290.09,2.11,4.3,3.59
2021-08-17  04:00:00,96820.0,289.72999999999996,1.99,4.0,3.43
2021-08-17  05:00:00,96820.0,290.06,1.72,3.65,3.01
2021-08-17  06:00:00,96830.0,291.65999999999997,1.91,2.91,3.45
2021-08-17  07:00:00,96820.0,292.84999999999997,1.55,1.85,2.99
2021-08-17  08:00:00,96830.0,295.52,1.21,1.44,2.44
2021-08-17  09:00:00,96840.0,297.07,0.92,1.1,1.92
2021-08-17  10:00:00,96850.0,297.45,1.43,1.75,2.79
2021-08-17  11:00:00,96860.0,297.32,1.96,2.37,3.65
2021-08-17  12:00:00,96870.0,296.83,2.26,2.75,4.12
2021-08-17  13:00:00,96880.0,296.15,2.53,3.12,4.53
2021-08-17  14:00:00,96890.0,295.22999999999996,2.75,3.51,4.83
2021-08-17  15:00:00,96900.0,294.35999999999996,2.97,3.86,5.13
2021-08-17  16:00:00,96910.0,293.54999999999995,3.0,3.98,5.17
2021-08-17  17:00:00,96910.0,292.78,2.74,3.95,4.74
2021-08-17  18:00:00,96910.0,292.04999999999995,2.43,4.2,4.15
2021-08-17  19:00:00,96910.0,291.32,2.24,4.51,3.79
2021-08-17  20:00:00,96920.0,290.95,2.19,4.57,3.69
2021-08-17  21:00:00,96920.0,290.63,2.13,4.56,3.59
2021-08-17  22:00:00,96920.0,290.2,2.09,4.64,3.52
2021-08-17  23:00:00,96930.0,289.76,2.1,4.64,3.53
2021-08-18  00:00:00,96930.0,289.29999999999995,2.09,4.6,3.52
2021-08-18  01:00:00,96930.0,288.79999999999995,2.05,4.42,3.47
2021-08-18  02:00:00,96910.0,288.52,1.95,4.16,3.33
2021-08-18  03:00:00,96890.0,288.29999999999995,1.77,3.75,3.08
2021-08-18  04:00:00,96880.0,287.95,1.61,3.31,2.85
2021-08-18  05:00:00,96870.0,287.97999999999996,1.45,2.96,2.61
2021-08-18  06:00:00,96880.0,289.15999999999997,1.86,2.62,3.4
2021-08-18  07:00:00,96890.0,289.92999999999995,1.93,2.26,3.62
2021-08-18  08:00:00,96900.0,291.77,1.94,2.26,3.64
2021-08-18  09:00:00,96900.0,293.94,2.24,2.68,4.1
2021-08-18  10:00:00,96900.0,295.01,2.56,3.08,4.58
2021-08-18  11:00:00,96890.0,295.27,2.79,3.39,4.93
2021-08-18  12:00:00,96880.0,295.63,3.0,3.65,5.23
2021-08-18  13:00:00,96880.0,296.07,3.15,3.83,5.46
2021-08-18  14:00:00,96880.0,296.14,3.3,4.03,5.68
2021-08-18  15:00:00,96880.0,295.95,3.34,4.13,5.73
2021-08-18  16:00:00,96870.0,295.22999999999996,3.31,4.25,5.64
2021-08-18  17:00:00,96890.0,294.41999999999996,3.08,4.26,5.25
2021-08-18  18:00:00,96900.0,293.06,2.07,4.04,3.56
2021-08-18  19:00:00,96940.0,290.84,1.95,4.24,3.33
2021-08-18  20:00:00,96960.0,289.92999999999995,2.0,4.26,3.41
2021-08-18  21:00:00,96980.0,289.37,2.03,4.25,3.47
2021-08-18  22:00:00,97000.0,288.79999999999995,2.06,4.3,3.5
2021-08-18  23:00:00,97020.0,288.2,2.06,4.43,3.5
2021-08-19  00:00:00,97020.0,287.71,2.06,4.58,3.48
2021-08-19  01:00:00,97000.0,287.21999999999997,2.04,4.61,3.43
2021-08-19  02:00:00,96990.0,286.77,2.03,4.56,3.42
2021-08-19  03:00:00,96980.0,286.37,1.98,4.26,3.39
2021-08-19  04:00:00,96980.0,285.96,1.83,3.87,3.16
2021-08-19  05:00:00,96990.0,286.09,1.66,3.48,2.93
2021-08-19  06:00:00,97020.0,287.84999999999997,1.95,2.44,3.61
2021-08-19  07:00:00,97040.0,290.0,1.42,1.58,2.8
2021-08-19  08:00:00,97040.0,292.84999999999997,1.34,1.58,2.65
2021-08-19  09:00:00,97030.0,294.40999999999997,1.65,2.01,3.15
2021-08-19  10:00:00,97010.0,295.64,1.69,2.06,3.22
2021-08-19  11:00:00,96990.0,296.65999999999997,1.66,2.02,3.17
2021-08-19  12:00:00,96960.0,297.52,1.56,1.9,3.01
2021-08-19  13:00:00,96940.0,297.97999999999996,1.75,2.14,3.31
2021-08-19  14:00:00,96920.0,298.02,2.01,2.48,3.73
2021-08-19  15:00:00,96910.0,297.41999999999996,2.02,2.54,3.72
2021-08-19  16:00:00,96890.0,297.02,1.78,2.29,3.34
2021-08-19  17:00:00,96870.0,296.17999999999995,1.37,2.02,2.61
2021-08-19  18:00:00,96860.0,294.77,1.18,1.95,2.25
2021-08-19  19:00:00,96870.0,293.63,1.38,2.13,2.6
2021-08-19  20:00:00,96870.0,292.47999999999996,1.75,2.77,3.18
2021-08-19  21:00:00,96860.0,291.03,2.16,3.53,3.79
2021-08-19  22:00:00,96850.0,290.09,2.39,4.41,4.06
2021-08-19  23:00:00,96840.0,289.97999999999996,2.38,5.09,3.95
2021-08-20  00:00:00,96840.0,289.57,2.41,5.42,3.97
2021-08-20  01:00:00,96840.0,289.15,2.47,5.55,4.05
2021-08-20  02:00:00,96840.0,289.01,2.47,5.66,4.04
2021-08-20  03:00:00,96840.0,289.0,2.51,5.63,4.1
2021-08-20  04:00:00,96840.0,288.72999999999996,2.41,5.36,3.96
2021-08-20  05:00:00,96850.0,288.87,2.38,5.18,3.94
2021-08-20  06:00:00,96880.0,290.12,3.0,4.38,5.11
2021-08-20  07:00:00,96890.0,291.33,2.88,3.57,5.04
2021-08-20  08:00:00,96890.0,294.34,3.37,4.39,5.72
2021-08-20  09:00:00,96900.0,297.28,4.12,5.31,6.81
2021-08-20  10:00:00,96910.0,298.72999999999996,4.34,5.55,7.12
2021-08-20  11:00:00,96920.0,299.82,4.34,5.5,7.12
2021-08-20  12:00:00,96940.0,300.45,4.16,5.29,6.87
2021-08-20  13:00:00,96960.0,301.07,3.95,5.01,6.57
2021-08-20  14:00:00,96960.0,301.22999999999996,3.64,4.66,6.13
2021-08-20  15:00:00,96970.0,301.22999999999996,3.21,4.15,5.49
2021-08-20  16:00:00,96980.0,300.84,2.6,3.4,4.59
2021-08-20  17:00:00,96990.0,300.07,1.73,2.49,3.21
2021-08-20  18:00:00,97010.0,298.88,0.84,1.32,1.71
2021-08-20  19:00:00,97030.0,298.15999999999997,0.44,0.6,1.02
2021-08-20  20:00:00,97050.0,296.39,1.51,2.32,2.82
2021-08-20  21:00:00,97060.0,294.90999999999997,2.13,3.84,3.69
2021-08-20  22:00:00,97060.0,294.29999999999995,2.29,4.78,3.85
2021-08-20  23:00:00,97070.0,293.71999999999997,2.44,5.43,4.01
2021-08-21  00:00:00,97070.0,293.15999999999997,2.51,5.84,4.09
2021-08-21  01:00:00,97050.0,292.71,2.61,6.03,4.23
2021-08-21  02:00:00,97020.0,292.29999999999995,2.76,6.31,4.44
2021-08-21  03:00:00,96990.0,292.13,3.02,6.69,4.81
2021-08-21  04:00:00,96970.0,291.59,3.27,7.06,5.17
2021-08-21  05:00:00,96950.0,291.59,3.75,7.22,5.92
2021-08-21  06:00:00,96940.0,293.0,4.65,6.49,7.45
2021-08-21  07:00:00,96950.0,294.84999999999997,4.44,5.62,7.26
2021-08-21  08:00:00,96970.0,297.84999999999997,5.08,6.91,8.05
2021-08-21  09:00:00,96990.0,300.67999999999995,5.4,7.26,8.5
2021-08-21  10:00:00,97000.0,302.58,4.67,6.16,7.53
2021-08-21  11:00:00,96990.0,303.94,3.87,4.99,6.45
2021-08-21  12:00:00,96960.0,304.92999999999995,3.65,4.7,6.13
2021-08-21  13:00:00,96930.0,305.45,4.05,5.27,6.69
2021-08-21  14:00:00,96910.0,305.39,4.66,6.15,7.53
2021-08-21  15:00:00,96910.0,304.94,5.03,6.78,8.01
2021-08-21  16:00:00,96920.0,304.07,4.92,6.95,7.8
2021-08-21  17:00:00,96940.0,302.90999999999997,4.23,6.49,6.77
2021-08-21  18:00:00,96950.0,300.60999999999996,2.65,5.81,4.32
2021-08-21  19:00:00,96990.0,297.89,2.49,5.71,4.06
2021-08-21  20:00:00,97040.0,296.95,2.47,5.8,4.02
2021-08-21  21:00:00,97080.0,296.34999999999997,2.48,5.99,4.02
2021-08-21  22:00:00,97140.0,295.79999999999995,2.5,5.94,4.06
2021-08-21  23:00:00,97180.0,295.4,2.4,5.57,3.93
2021-08-22  00:00:00,97210.0,294.85999999999996,2.16,4.98,3.59
2021-08-22  01:00:00,97210.0,294.09999999999997,2.09,4.77,3.5
2021-08-22  02:00:00,97210.0,293.59,2.13,4.85,3.57
2021-08-22  03:00:00,97200.0,293.48999999999995,2.41,5.31,3.97
2021-08-22  04:00:00,97250.0,293.15999999999997,3.82,6.63,6.09
2021-08-22  05:00:00,97280.0,292.28,4.1,6.96,6.5
2021-08-22  06:00:00,97310.0,291.88,4.03,6.12,6.5
2021-08-22  07:00:00,97350.0,292.04999999999995,4.45,5.91,7.23
2021-08-22  08:00:00,97370.0,292.72999999999996,5.17,6.88,8.21
2021-08-22  09:00:00,97360.0,293.63,5.59,7.49,8.76
2021-08-22  10:00:00,97320.0,294.71,5.52,7.34,8.69
2021-08-22  11:00:00,97360.0,295.23999999999995,5.51,7.3,8.68
2021-08-22  12:00:00,97390.0,295.62,5.53,7.3,8.7
2021-08-22  13:00:00,97400.0,296.34999999999997,5.55,7.28,8.74
2021-08-22  14:00:00,97380.0,297.35999999999996,5.62,7.39,8.82
2021-08-22  15:00:00,97350.0,297.41999999999996,5.5,7.38,8.65
2021-08-22  16:00:00,97340.0,297.19,5.33,7.26,8.39
2021-08-22  17:00:00,97340.0,296.41999999999996,4.86,7.07,7.68
2021-08-22  18:00:00,97340.0,294.78999999999996,3.41,6.58,5.45
2021-08-22  19:00:00,97350.0,292.52,2.82,6.56,4.51
2021-08-22  20:00:00,97350.0,291.56,2.83,6.54,4.52
2021-08-22  21:00:00,97340.0,291.27,2.66,6.14,4.3
2021-08-22  22:00:00,97380.0,290.87,2.48,5.7,4.05
2021-08-22  23:00:00,97420.0,290.59,2.41,5.48,3.96
2021-08-23  00:00:00,97450.0,290.22999999999996,2.4,5.32,3.97
2021-08-23  01:00:00,97440.0,289.60999999999996,2.58,5.87,4.2
2021-08-23  02:00:00,97400.0,288.71,2.67,5.97,4.33
2021-08-23  03:00:00,97380.0,287.73999999999995,2.76,6.1,4.47
2021-08-23  04:00:00,97370.0,287.12,2.81,6.2,4.53
2021-08-23  05:00:00,97360.0,287.02,2.87,6.17,4.63
2021-08-23  06:00:00,97360.0,288.71999999999997,3.99,5.73,6.51
2021-08-23  07:00:00,97370.0,290.4,5.25,7.25,8.28
2021-08-23  08:00:00,97370.0,292.04999999999995,6.04,8.1,9.36
2021-08-23  09:00:00,97350.0,293.42999999999995,6.65,8.85,10.16
2021-08-23  10:00:00,97330.0,294.35999999999996,7.12,9.41,10.78
2021-08-23  11:00:00,97310.0,295.0,7.35,9.66,11.1
2021-08-23  12:00:00,97300.0,295.42999999999995,7.33,9.58,11.07
2021-08-23  13:00:00,97290.0,295.65999999999997,7.14,9.33,10.82
2021-08-23  14:00:00,97270.0,295.71999999999997,6.87,9.01,10.47
2021-08-23  15:00:00,97260.0,295.4,6.6,8.73,10.11
2021-08-23  16:00:00,97280.0,294.59,6.4,8.57,9.83
2021-08-23  17:00:00,97300.0,293.28,5.94,8.19,9.19
2021-08-23  18:00:00,97330.0,291.72999999999996,4.75,7.23,7.49
2021-08-23  19:00:00,97380.0,289.78999999999996,3.3,6.47,5.29
2021-08-23  20:00:00,97420.0,288.88,3.3,6.47,5.29
2021-08-23  21:00:00,97440.0,288.28999999999996,3.45,6.3,5.56
2021-08-23  22:00:00,97450.0,287.79999999999995,3.33,6.09,5.38
2021-08-23  23:00:00,97460.0,287.21999999999997,3.01,5.96,4.88
2021-08-24  00:00:00,97460.0,286.78,2.62,5.41,4.31
2021-08-24  01:00:00,97450.0,286.22999999999996,2.38,5.25,3.93
2021-08-24  02:00:00,97420.0,285.63,2.26,4.94,3.76
2021-08-24  03:00:00,97400.0,285.04999999999995,2.23,4.8,3.74
2021-08-24  04:00:00,97390.0,284.71,2.25,4.86,3.76
2021-08-24  05:00:00,97370.0,284.97999999999996,2.35,4.89,3.94
2021-08-24  06:00:00,97380.0,286.25,3.2,4.29,5.46
2021-08-24  07:00:00,97370.0,287.45,3.41,4.42,5.79
2021-08-24  08:00:00,97360.0,289.04999999999995,4.3,5.65,7.03
2021-08-24  09:00:00,97350.0,290.22999999999996,4.92,6.44,7.89
2021-08-24  10:00:00,97330.0,291.19,5.42,7.11,8.57
2021-08-24  11:00:00,97300.0,292.02,5.81,7.58,9.09
2021-08-24  12:00:00,97290.0,292.54999999999995,6.05,7.92,9.41
2021-08-24  13:00:00,97280.0,293.14,6.13,8.01,9.51
2021-08-24  14:00:00,97260.0,293.45,5.98,7.83,9.32
2021-08-24  15:00:00,97230.0,293.32,5.73,7.57,8.96
2021-08-24  16:00:00,97220.0,292.85999999999996,5.54,7.42,8.69
2021-08-24  17:00:00,97220.0,291.78,4.98,7.02,7.88
2021-08-24  18:00:00,97240.0,290.34,3.48,6.06,5.63
2021-08-24  19:00:00,97290.0,288.53999999999996,2.51,5.52,4.12
2021-08-24  20:00:00,97330.0,287.06,2.31,5.02,3.85
2021-08-24  21:00:00,97350.0,286.02,2.27,4.85,3.79
2021-08-24  22:00:00,97360.0,285.38,2.26,4.73,3.79
2021-08-24  23:00:00,97350.0,284.90999999999997,2.27,4.65,3.81
2021-08-25  00:00:00,97340.0,284.51,2.32,4.63,3.92
2021-08-25  01:00:00,97330.0,284.02,2.39,4.73,4.01
2021-08-25  02:00:00,97320.0,283.48999999999995,2.39,4.71,4.02
2021-08-25  03:00:00,97320.0,282.97999999999996,2.34,4.54,3.95
2021-08-25  04:00:00,97320.0,282.51,2.2,4.22,3.76
2021-08-25  05:00:00,97330.0,282.32,2.03,4.0,3.5
2021-08-25  06:00:00,97330.0,284.67999999999995,2.15,2.96,3.88
2021-08-25  07:00:00,97320.0,287.29999999999995,1.78,2.23,3.35
2021-08-25  08:00:00,97280.0,289.78999999999996,2.22,2.85,4.03
2021-08-25  09:00:00,97240.0,291.17999999999995,2.89,3.71,5.04
2021-08-25  10:00:00,97200.0,292.46999999999997,3.46,4.45,5.86
2021-08-25  11:00:00,97160.0,293.40999999999997,3.87,5.03,6.45
2021-08-25  12:00:00,97110.0,294.25,4.28,5.59,7.01
2021-08-25  13:00:00,97040.0,294.97999999999996,4.58,6.02,7.42
2021-08-25  14:00:00,96950.0,295.40999999999997,4.87,6.46,7.81
2021-08-25  15:00:00,96850.0,295.63,5.15,6.96,8.16
2021-08-25  16:00:00,96790.0,295.17999999999995,5.51,7.68,8.61
2021-08-25  17:00:00,96730.0,294.2,5.07,7.54,7.93
2021-08-25  18:00:00,96670.0,292.67999999999995,3.84,7.08,6.08
2021-08-25  19:00:00,96660.0,291.40999999999997,3.67,7.24,5.78
2021-08-25  20:00:00,96640.0,290.95,4.07,7.53,6.38
2021-08-25  21:00:00,96610.0,290.44,4.46,7.98,6.93
2021-08-25  22:00:00,96530.0,290.03999999999996,4.86,8.45,7.48
2021-08-25  23:00:00,96420.0,290.15999999999997,5.72,9.63,8.64
2021-08-26  00:00:00,96320.0,290.02,5.48,8.97,8.36
2021-08-26  01:00:00,96260.0,289.47999999999996,5.05,8.15,7.82
2021-08-26  02:00:00,96280.0,288.65999999999997,4.96,8.15,7.68
2021-08-26  03:00:00,96280.0,288.5,4.88,8.18,7.56
2021-08-26  04:00:00,96270.0,287.46,4.12,7.99,6.39
2021-08-26  05:00:00,96290.0,287.84,6.46,11.06,9.55
2021-08-26  06:00:00,96290.0,288.65999999999997,8.18,12.17,11.93
2021-08-26  07:00:00,96270.0,289.77,10.12,14.38,14.39
2021-08-26  08:00:00,96260.0,289.81,11.03,15.37,15.52
2021-08-26  09:00:00,96290.0,290.15999999999997,11.16,15.53,15.68
2021-08-26  10:00:00,96340.0,290.79999999999995,11.59,16.05,16.2
2021-08-26  11:00:00,96390.0,291.01,11.78,16.27,16.44
2021-08-26  12:00:00,96440.0,291.27,11.78,16.28,16.43
2021-08-26  13:00:00,96500.0,291.88,11.9,16.43,16.58
2021-08-26  14:00:00,96550.0,292.46,12.07,16.63,16.79
2021-08-26  15:00:00,96610.0,292.2,11.9,16.44,16.58
2021-08-26  16:00:00,96680.0,291.63,11.49,15.95,16.08
2021-08-26  17:00:00,96750.0,290.81,11.02,15.41,15.51
2021-08-26  18:00:00,96830.0,289.66999999999996,10.22,14.53,14.51
2021-08-26  19:00:00,96920.0,288.79999999999995,9.51,13.74,13.61
2021-08-26  20:00:00,97000.0,288.15999999999997,9.19,13.3,13.22
2021-08-26  21:00:00,97060.0,287.45,8.89,12.79,12.85
2021-08-26  22:00:00,97100.0,286.90999999999997,8.59,12.42,12.49
2021-08-26  23:00:00,97140.0,286.65999999999997,8.49,12.2,12.37
2021-08-27  00:00:00,97190.0,286.5,8.17,11.83,11.95
2021-08-27  01:00:00,97230.0,286.4,7.94,11.5,11.68
2021-08-27  02:00:00,97260.0,286.2,7.29,10.67,10.84
2021-08-27  03:00:00,97310.0,285.9,6.55,9.83,9.86
2021-08-27  04:00:00,97340.0,285.57,5.82,8.8,8.91
2021-08-27  05:00:00,97370.0,285.29999999999995,5.12,7.94,7.95
2021-08-27  06:00:00,97390.0,285.71999999999997,5.14,7.33,8.08
2021-08-27  07:00:00,97420.0,286.71,5.79,8.08,8.97
2021-08-27  08:00:00,97440.0,288.03,6.0,8.0,9.31
2021-08-27  09:00:00,97440.0,289.34,5.83,7.63,9.12
2021-08-27  10:00:00,97430.0,290.32,5.58,7.22,8.79
2021-08-27  11:00:00,97430.0,290.09999999999997,5.14,6.72,8.2
2021-08-27  12:00:00,97420.0,290.07,4.63,6.06,7.48
2021-08-27  13:00:00,97390.0,290.15999999999997,4.0,5.24,6.61
2021-08-27  14:00:00,97370.0,290.51,3.39,4.42,5.75
2021-08-27  15:00:00,97340.0,291.64,3.1,3.98,5.35
2021-08-27  16:00:00,97290.0,291.78,2.59,3.36,4.57
2021-08-27  17:00:00,97230.0,291.21999999999997,1.78,2.39,3.3
2021-08-27  18:00:00,97170.0,289.94,0.4,0.64,0.91
2021-08-27  19:00:00,97130.0,288.33,1.17,1.76,2.28
2021-08-27  20:00:00,97090.0,286.66999999999996,2.03,3.81,3.53
2021-08-27  21:00:00,97060.0,286.21999999999997,2.31,5.29,3.82
2021-08-27  22:00:00,97020.0,286.35999999999996,2.63,5.88,4.28
2021-08-27  23:00:00,96940.0,286.29999999999995,3.09,6.33,4.97
2021-08-28  00:00:00,96810.0,286.14,3.59,6.65,5.73
2021-08-28  01:00:00,96730.0,285.95,3.21,6.22,5.17
2021-08-28  02:00:00,96690.0,285.57,2.01,4.63,3.39
2021-08-28  03:00:00,96590.0,285.46,1.83,4.27,3.13
2021-08-28  04:00:00,96500.0,285.40999999999997,2.37,4.97,3.95
2021-08-28  05:00:00,96430.0,285.26,3.21,5.89,5.21
2021-08-28  06:00:00,96400.0,285.60999999999996,4.27,6.25,6.88
2021-08-28  07:00:00,96350.0,286.72999999999996,4.47,5.87,7.27
2021-08-28  08:00:00,96330.0,288.7,5.08,6.74,8.1
2021-08-28  09:00:00,96310.0,290.54999999999995,5.72,7.61,8.95
2021-08-28  10:00:00,96280.0,291.65999999999997,5.91,7.86,9.19
2021-08-28  11:00:00,96270.0,292.09999999999997,5.89,7.93,9.16
2021-08-28  12:00:00,96260.0,292.46,5.62,7.59,8.8
2021-08-28  13:00:00,96250.0,292.73999999999995,5.28,7.17,8.33
2021-08-28  14:00:00,96240.0,292.76,4.89,6.73,7.79
2021-08-28  15:00:00,96200.0,292.31,3.91,5.6,6.41
2021-08-28  16:00:00,96150.0,291.65999999999997,2.51,4.01,4.31
2021-08-28  17:00:00,96120.0,290.84,1.53,3.03,2.75
2021-08-28  18:00:00,96090.0,289.34,1.33,2.27,2.49
2021-08-28  19:00:00,96100.0,288.29999999999995,1.51,2.38,2.8
2021-08-28  20:00:00,96070.0,287.9,1.55,2.51,2.86
2021-08-28  21:00:00,96080.0,287.46999999999997,1.77,3.44,3.12
2021-08-28  22:00:00,96080.0,287.09,2.03,4.38,3.44
2021-08-28  23:00:00,96060.0,286.2,2.28,5.1,3.78
2021-08-29  00:00:00,96050.0,285.13,2.65,6.09,4.28
2021-08-29  01:00:00,96060.0,285.52,2.91,6.08,4.71
2021-08-29  02:00:00,96090.0,285.4,3.16,5.96,5.13
2021-08-29  03:00:00,96110.0,285.32,3.28,6.09,5.3
2021-08-29  04:00:00,96140.0,284.59999999999997,3.16,6.18,5.09
2021-08-29  05:00:00,96190.0,283.7,3.0,6.05,4.85
2021-08-29  06:00:00,96230.0,284.89,3.66,5.11,6.07
2021-08-29  07:00:00,96270.0,286.72999999999996,3.7,4.81,6.2
2021-08-29  08:00:00,96310.0,289.02,4.38,5.7,7.15
2021-08-29  09:00:00,96350.0,290.62,4.75,6.14,7.67
2021-08-29  10:00:00,96390.0,291.84,5.17,6.66,8.25
2021-08-29  11:00:00,96390.0,292.04999999999995,5.15,6.7,8.22
2021-08-29  12:00:00,96390.0,291.72999999999996,5.0,6.64,7.97
2021-08-29  13:00:00,96400.0,291.84,4.9,6.55,7.83
2021-08-29  14:00:00,96390.0,291.90999999999997,4.7,6.33,7.55
2021-08-29  15:00:00,96390.0,291.77,4.4,6.0,7.13
2021-08-29  16:00:00,96410.0,291.44,3.8,5.46,6.24
2021-08-29  17:00:00,96440.0,290.54999999999995,2.44,4.73,4.11
2021-08-29  18:00:00,96480.0,288.77,2.02,4.45,3.43
2021-08-29  19:00:00,96530.0,287.54999999999995,2.17,4.41,3.68
2021-08-29  20:00:00,96550.0,287.28999999999996,2.0,3.91,3.46
2021-08-29  21:00:00,96590.0,287.02,1.97,3.76,3.43
2021-08-29  22:00:00,96590.0,286.65,1.94,3.68,3.38
2021-08-29  23:00:00,96580.0,286.17999999999995,1.91,3.63,3.34
2021-08-30  00:00:00,96580.0,285.77,1.86,3.49,3.26
2021-08-30  01:00:00,96580.0,285.33,1.87,3.27,3.33
2021-08-30  02:00:00,96590.0,285.02,1.81,3.07,3.24
2021-08-30  03:00:00,96590.0,284.59,1.72,2.8,3.13
2021-08-30  04:00:00,96580.0,284.54999999999995,1.54,2.43,2.86
2021-08-30  05:00:00,96560.0,284.29999999999995,1.68,2.85,3.04
2021-08-30  06:00:00,96570.0,285.58,1.73,3.28,3.06
2021-08-30  07:00:00,96620.0,287.28,1.59,1.9,3.07
2021-08-30  08:00:00,96670.0,289.19,1.27,1.76,2.48
2021-08-30  09:00:00,96650.0,290.62,2.21,2.83,4.01
2021-08-30  10:00:00,96630.0,291.77,2.29,2.93,4.14
2021-08-30  11:00:00,96640.0,292.84999999999997,2.08,2.6,3.82
2021-08-30  12:00:00,96650.0,293.04999999999995,1.77,2.2,3.33
2021-08-30  13:00:00,96640.0,292.67999999999995,1.44,1.79,2.8
2021-08-30  14:00:00,96660.0,291.84,1.29,1.63,2.54
2021-08-30  15:00:00,96700.0,290.90999999999997,1.57,2.0,3.0
2021-08-30  16:00:00,96690.0,290.40999999999997,1.57,2.12,2.98
2021-08-30  17:00:00,96680.0,290.03999999999996,1.25,2.03,2.39
2021-08-30  18:00:00,96710.0,288.76,1.21,2.2,2.29
2021-08-30  19:00:00,96740.0,287.79999999999995,1.64,3.72,2.86
2021-08-30  20:00:00,96770.0,287.51,2.44,5.13,4.04
2021-08-30  21:00:00,96790.0,287.27,2.97,5.31,4.9
2021-08-30  22:00:00,96840.0,287.2,3.12,5.44,5.13
2021-08-30  23:00:00,96890.0,287.2,3.17,5.47,5.2
2021-08-31  00:00:00,96930.0,287.19,3.38,5.73,5.52
2021-08-31  01:00:00,96950.0,287.13,3.45,5.71,5.63
2021-08-31  02:00:00,96980.0,287.06,3.62,5.97,5.87
2021-08-31  03:00:00,97030.0,286.91999999999996,3.73,6.06,6.03
2021-08-31  04:00:00,97110.0,286.60999999999996,3.41,5.6,5.59
2021-08-31  05:00:00,97190.0,286.09,2.89,5.2,4.78
2021-08-31  06:00:00,97260.0,286.19,3.05,4.48,5.16
2021-08-31  07:00:00,97320.0,286.97999999999996,3.22,4.12,5.52
2021-08-31  08:00:00,97360.0,288.34,3.48,4.39,5.91
2021-08-31  09:00:00,97410.0,289.90999999999997,3.57,4.45,6.05
2021-08-31  10:00:00,97440.0,290.85999999999996,3.42,4.21,5.85
2021-08-31  11:00:00,97430.0,291.04999999999995,3.7,4.55,6.26
2021-08-31  12:00:00,97500.0,291.15999999999997,3.05,3.71,5.31
2021-08-31  13:00:00,97540.0,291.08,2.83,3.4,5.0
2021-08-31  14:00:00,97550.0,290.95,2.94,3.55,5.15
2021-08-31  15:00:00,97560.0,290.65999999999997,2.86,3.51,5.03
2021-08-31  16:00:00,97550.0,290.13,2.78,3.54,4.87
2021-08-31  17:00:00,97560.0,289.54999999999995,2.72,3.74,4.73
2021-08-31  18:00:00,97570.0,288.33,2.03,4.06,3.49
2021-08-31  19:00:00,97610.0,287.2,1.97,4.43,3.35
2021-08-31  20:00:00,97630.0,286.7,2.12,4.73,3.56
2021-08-31  21:00:00,97630.0,286.2,2.44,5.15,4.04
2021-08-31  22:00:00,97640.0,285.62,2.5,5.32,4.12
2021-08-31  23:00:00,97650.0,285.15999999999997,2.44,5.25,4.03
2021-09-01  00:00:00,97650.0,284.57,2.26,4.98,3.77
